Date,Total BTC,Market Cap,Transactions last 24h,Transactions avg. per hour,Bitcoins sent last 24h,Bitcoins sent avg. per hour,Count,Blocks last 24h,Blocks avg. per hour,Difficulty,Next Difficulty,Network Hashrate Terahashs,Network Hashrate PetaFLOPS
2015-02-04,13798725.0,3108576768.0,91386.0,3807.75,1275267.4,53136.14,341948.0,161.0,6.71,41272873895.0,42589240311.0,304865.66,3871793.85
2015-02-03,13794725.0,3194209958.0,91318.0,3804.92,1110665.11,46277.71,341788.0,138.0,5.75,41272873895.0,42102806501.0,301383.63,3827572.08
2015-02-02,13791275.0,3032659999.0,85591.0,3566.29,972729.86,40530.41,341650.0,147.0,6.13,41272873895.0,42074485495.0,301180.9,3824997.41
2015-02-01,13787600.0,2984326020.0,78200.0,3258.33,823116.87,34296.54,341503.0,175.0,7.29,41272873895.0,42552988943.0,304606.16,3868498.23
2015-01-31,13783225.0,3100122967.0,82111.0,3421.29,724585.9,30191.08,341328.0,148.0,6.17,41272873895.0,42120415838.0,301509.68,3829172.95
2015-01-30,13779475.0,3082000055.0,89377.0,3724.04,959429.14,39976.21,341178.0,144.0,6.0,41272873895.0,41995559233.0,300615.92,3817822.22
2015-01-29,13775925.0,3105920051.0,86293.0,3595.54,929277.96,38719.92,341036.0,171.0,7.13,41272873895.0,42285945557.0,302694.59,3844221.28
2015-01-28,13771675.0,3517285795.0,88905.0,3704.38,934778.94,38949.12,340866.0,157.0,6.54,41272873895.0,42060247200.0,301078.98,3823703.01
2015-01-27,13767750.0,3474319248.0,101034.0,4209.75,1350655.55,56277.31,340709.0,141.0,5.88,41272873895.0,41368746476.0,296129.02,3760838.58
2015-01-26,13764225.0,3703677663.0,101570.0,4232.08,1888959.48,78706.64,340568.0,122.0,5.08,43971662056.0,41483540964.0,296950.75,3771274.56
2015-01-25,13761175.0,3408505436.0,86273.0,3594.71,1023994.23,42666.43,340446.0,134.0,5.58,43971662056.0,41861725341.0,299657.9,3805655.36
2015-01-24,13757825.0,3348792183.0,88849.0,3702.04,1219707.17,50821.13,340312.0,116.0,4.83,43971662056.0,41912032143.0,300018.01,3810228.76
2015-01-23,13754925.0,3163632750.0,87576.0,3649.0,1036515.75,43188.16,340196.0,128.0,5.33,43971662056.0,42376747570.0,303344.57,3852476.1
2015-01-22,13751725.0,3148044887.0,95711.0,3987.96,1542205.64,64258.57,340068.0,154.0,6.42,43971662056.0,42529023633.0,304434.61,3866319.54
2015-01-21,13747875.0,2926922588.0,101121.0,4213.38,1165655.68,48568.99,339914.0,132.0,5.5,43971662056.0,41941798523.0,300231.09,3812934.82
2015-01-20,13744575.0,2864424408.0,96287.0,4011.96,1290709.85,53779.58,339782.0,115.0,4.79,43971662056.0,42192905770.0,302028.58,3835763.02
2015-01-19,13741700.0,2853683872.0,93399.0,3891.63,953481.19,39728.38,339667.0,162.0,6.75,43971662056.0,42660514205.0,305375.86,3878273.37
2015-01-18,13737625.0,2904683430.0,86528.0,3605.33,945632.76,39401.36,339504.0,149.0,6.21,43971662056.0,42444128480.0,303826.91,3858601.71
2015-01-17,13733875.0,2727959591.0,90188.0,3757.83,1542720.07,64280.0,339354.0,132.0,5.5,43971662056.0,42492422261.0,304172.61,3862992.1
2015-01-15,13725650.0,2635681667.0,108362.0,4515.08,2700100.46,112504.19,339025.0,141.0,5.88,43971662056.0,42936288904.0,307349.93,3903344.08
